name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';1.500000;-1.220450e+01;1.960193e+01;-2.260280e+00;2.948466e+00;1.911986e+00;-9.781677e+00;3.503754e+00;-7.888206e+00;1.167369e+00;-5.346785e+00;-5.592084e+00;-7.994902e-01;1.165797e+02;-4.970098e-01;-2.364430e-01;8.218326e-02;-3.269711e+00;-1.299242e+00;-4.190371e+00;-2.447813e+00;-6.463383e-01;-2.947079e+00;-8.497227e-01;-7.209882e-01;4.422472e+00;5.405273e-02;8.908068e-01;-7.059631e-01;-1.046375e+00;-3.869544e-01;-2.960768e-02;4.257287e-01;-1.264995e+00;1.237511e+00;-9.183617e-01;7.124523e-02;-3.142283e-01;-3.178412e-01;-1.220154e-01
'unknown';1.510000;-8.952989e+00;1.758909e+01;-3.411222e+00;3.152993e+00;5.784961e+00;-1.427738e+01;7.453461e-01;1.728834e+00;3.778189e+00;-1.117729e+00;-6.529455e+00;-6.253722e+00;1.167755e+02;9.528757e-01;-7.097601e-01;-1.007299e+00;-3.633941e+00;-2.189438e+00;-8.510426e-01;-2.072825e+00;1.959328e+00;-5.785306e+00;-1.220442e+00;-5.301810e-01;1.029131e+00;-2.314926e-01;7.894150e-01;-1.644351e-01;-6.633629e-01;6.217780e-01;4.808980e-01;1.541344e+00;-3.307920e-01;5.754831e-01;-9.175789e-02;2.758020e-01;6.360952e-01;-5.443875e-01;8.625360e-02
'unknown';1.520000;-1.093080e+01;1.301482e+01;-1.153164e+01;-8.056008e+00;1.329929e+00;-1.449372e+01;-1.472651e+01;-4.814953e+00;-6.071733e+00;-9.147075e-02;-3.425748e+00;2.786302e+00;1.149441e+02;1.476534e+00;-1.673241e-02;-1.981519e+00;-2.550419e+00;-5.402546e-01;-7.997189e-02;-1.448833e+00;2.772228e+00;-2.241807e+00;9.077194e-01;2.375916e+00;6.878912e-01;5.334450e-01;3.235996e-01;1.599223e-01;-6.368063e-02;1.155365e+00;4.332684e-01;1.605920e+00;7.606128e-01;-1.725086e-01;1.607238e+00;5.819075e-01;1.126409e+00;-6.699840e-01;2.279299e-01
'unknown';1.530000;-6.481735e+00;1.764875e+01;-9.877861e+00;-1.108155e+01;-7.175610e+00;-5.416361e+00;2.191358e-01;-1.792994e+00;-1.423333e+01;-5.299776e+00;-2.646723e+00;-3.448784e+00;1.172536e+02;1.179729e+00;5.121554e-01;-1.049075e+00;-7.446055e-02;6.357228e-01;1.949426e+00;-1.686119e+00;-1.036886e+00;-7.435665e-01;-1.018347e-01;3.907935e+00;2.184464e+00;8.445717e-01;-2.574793e-01;-1.766362e-01;2.634073e-01;1.051892e+00;3.728721e-01;7.224185e-01;6.435335e-02;-1.526242e+00;1.856820e+00;9.245113e-01;1.621103e-01;-3.368279e-01;3.623271e-03
'unknown';1.540000;-6.057451e+00;1.948844e+01;-8.934556e+00;-2.686360e+00;5.690998e+00;-1.461205e+01;-3.477305e+00;7.733848e+00;-1.035908e+00;1.282836e+00;4.346132e+00;1.237496e+00;1.190078e+02;1.007562e+00;-4.778938e-02;-2.153319e-01;7.273719e-01;-5.454807e-01;2.438996e+00;1.161899e+00;-1.077452e-02;2.568241e+00;1.500511e+00;2.691998e+00;4.948857e-01;6.556702e-01;-3.448815e-01;-4.442894e-01;4.913574e-01;6.576006e-01;-4.571875e-01;1.440285e-01;3.332948e-01;-1.527960e+00;6.973090e-01;2.390610e-01;-1.630253e+00;-4.380069e-01;-4.410089e-01
'unknown';1.550000;-5.491017e+00;1.691305e+01;-9.955140e+00;9.586637e-02;6.783040e+00;-4.471088e+00;-1.330985e+01;-9.729996e+00;-2.457556e+00;-2.314056e+00;9.124279e+00;5.443000e+00;1.189665e+02;-1.000342e-01;-1.577412e+00;-5.733564e-01;-1.337595e-02;-3.224649e-01;1.501566e+00;-3.056424e+00;-4.280381e+00;1.093768e+00;3.105718e+00;1.223296e-01;-5.585055e-01;-2.744888e-01;-1.143878e-01;-2.295275e-01;5.531422e-01;3.815259e-01;-8.694452e-01;-1.153492e+00;8.389533e-01;2.177461e-01;6.592269e-02;8.347794e-02;-1.844638e+00;-3.304732e-01;-5.949761e-01
'unknown';1.560000;-6.388348e+00;1.314372e+01;-1.256966e+01;-1.000786e+01;-8.376800e+00;-2.771374e+00;-2.152520e+00;-9.003253e-01;8.815841e-01;5.918224e+00;4.148743e+00;8.148381e-01;1.173660e+02;3.920081e-01;-1.193395e+00;2.374084e-01;7.070415e-01;-2.347098e+00;8.641005e-01;9.027936e-01;-3.245824e+00;3.260707e-01;4.992483e-01;-3.882548e+00;-1.306585e-01;-1.112069e+00;1.444478e-02;3.719152e-01;5.853822e-01;6.948575e-01;6.188898e-02;-1.397553e+00;6.716191e-01;1.366039e+00;-2.668478e-01;-4.627428e-01;-4.373140e-01;2.261514e-01;-4.481371e-01
'unknown';1.570000;-6.816458e+00;1.293405e+01;-1.092709e+01;-7.487679e+00;-1.754035e+00;-3.828868e+00;-1.572538e+01;-1.887781e+01;-9.723237e+00;7.911119e+00;-1.936381e+00;-6.029982e+00;1.167021e+02;9.155664e-01;-6.267910e-02;1.490266e+00;1.843334e+00;-2.810694e+00;-3.030586e+00;2.638200e+00;1.669370e+00;7.071319e-01;8.161863e-01;-2.027982e+00;8.448700e-01;-1.246439e+00;5.765136e-02;6.491939e-01;5.560778e-01;6.156985e-01;3.590165e-01;-6.486538e-01;1.281778e+00;2.969975e+00;3.983537e-01;-4.516206e-01;6.577297e-01;3.756328e-01;-1.048382e-01
'unknown';1.580000;-3.434690e+00;1.551096e+01;-7.261538e+00;4.640620e+00;-1.775955e+00;-1.061266e+01;2.244424e+00;-3.921364e+00;4.227286e+00;-1.333511e+00;-9.536277e+00;6.320695e+00;1.145797e+02;5.719852e-01;1.054420e+00;1.679768e+00;3.273304e+00;1.008079e+00;-2.282695e+00;1.672682e+00;3.844543e+00;1.427319e+00;3.315628e-01;1.580584e+00;9.239551e-01;-1.099040e+00;-2.892267e-01;3.549592e-01;3.319395e-01;-1.113508e-01;6.604511e-01;5.962544e-01;-1.233246e-01;1.755810e+00;-9.101188e-02;2.121315e-01;1.390264e+00;-2.867796e-01;1.917077e-01
'unknown';1.590000;-2.390013e+00;1.541603e+01;-5.157872e+00;1.988299e+00;-1.057086e+01;-1.570337e+01;-2.317327e+00;1.273720e-01;-5.947478e-01;5.392743e+00;5.826879e+00;6.914422e+00;1.141275e+02;9.823404e-02;5.446494e-01;1.485853e+00;1.781985e+00;-2.049709e-01;-1.683052e-01;2.967520e+00;7.024309e+00;2.534912e+00;9.314579e-01;6.794125e-01;7.923515e-01;-8.051941e-01;-3.904293e-01;-2.780745e-02;-1.197800e-01;-8.770973e-01;2.519171e-01;1.871554e+00;-6.556996e-01;-3.610081e-01;-5.640180e-01;-2.978302e-01;1.376024e-01;-6.642704e-01;2.993724e-01
'unknown';1.600000;-5.741644e+00;1.717483e+01;-7.055429e+00;1.620677e+00;1.072005e+00;-8.247595e+00;-4.931329e-01;8.819796e+00;3.453936e+00;8.835226e+00;8.170033e+00;-1.037588e+00;1.131581e+02;-6.454592e-01;2.777364e-01;1.899313e+00;1.809620e-01;-3.477045e-01;2.414232e+00;1.215101e-01;2.855758e+00;-1.042879e+00;1.502270e+00;1.715077e+00;-1.538297e+00;-3.741531e-01;-1.511794e-01;-3.150108e-01;-2.137071e-01;-7.652400e-01;-3.167471e-01;1.611438e+00;-5.491630e-01;-2.082267e+00;-1.337662e+00;-1.086827e+00;-5.836422e-01;-5.685679e-01;3.502408e-01
'unknown';1.610000;-5.171811e+00;1.482537e+01;-3.600882e+00;2.932219e+00;-4.202869e+00;-5.852924e+00;4.810042e-01;9.873152e+00;3.337997e+00;7.484040e+00;-7.392474e+00;1.610917e+00;1.133869e+02;-4.278577e-01;1.866255e-01;7.815930e-01;-9.959810e-01;-8.732174e-01;3.978721e+00;1.352882e-01;3.587214e-01;-8.778589e-01;-1.258319e+00;-1.407217e+00;-1.245356e+00;-1.120209e-01;-3.715057e-02;-4.116186e-01;-2.404353e-01;-8.364692e-02;1.581130e-02;8.963932e-01;-5.033530e-01;-2.622586e+00;-1.053410e+00;-7.282288e-01;-7.384138e-02;-1.679976e-02;3.079498e-01
'unknown';1.620000;-5.271087e+00;1.719498e+01;1.456530e+00;5.073470e+00;-6.698470e+00;-3.466718e+00;1.452809e+00;5.484537e+00;-2.953480e+00;5.132192e+00;5.648785e+00;1.280962e+00;1.130792e+02;7.913394e-02;-3.416224e-01;9.633623e-01;8.360876e-01;-2.415332e-01;3.700983e+00;3.429832e-01;-3.233998e+00;-3.554604e+00;-4.007683e+00;-2.943126e-01;-9.000310e-01;3.055771e-01;6.995491e-02;-3.625804e-01;-3.844899e-01;5.416919e-01;9.048243e-01;-6.096912e-03;4.434600e-02;-1.035128e+00;4.237259e-01;4.492977e-01;-3.106694e-01;4.616149e-01;1.511131e-01
'unknown';1.630000;-4.764580e+00;1.633908e+01;-5.505887e+00;-4.718002e+00;-1.105170e+01;1.799791e+00;-2.613856e+00;3.588609e+00;-1.780335e+00;9.526668e-01;5.141912e-02;-4.716325e-01;1.136068e+02;-4.498154e-01;-1.203765e+00;7.516513e-01;1.036188e+00;-1.790001e-01;3.670286e+00;3.400188e-01;-3.043743e+00;-1.476276e+00;4.529057e-02;1.314900e+00;3.892196e-01;3.946899e-01;1.198465e-03;-1.933573e-01;-2.883185e-01;7.635578e-01;1.219806e+00;-1.203411e+00;-3.280182e-01;9.091044e-03;1.025763e+00;1.773924e+00;3.440910e-01;3.954201e-01;-8.996270e-02
'unknown';1.640000;-5.549590e+00;1.470986e+01;-1.286115e+00;9.626225e+00;3.288757e+00;6.430962e+00;2.769213e+00;-4.207923e+00;-1.175992e+01;-7.937504e+00;2.976523e+00;-4.496468e+00;1.145760e+02;-2.847058e-01;-8.399706e-01;-8.165884e-03;1.873337e+00;3.829308e+00;2.537965e+00;2.408748e-01;-6.186503e-01;1.374960e+00;3.096954e+00;-1.199328e+00;-4.751039e-02;1.280571e-01;-1.036820e-02;-1.930805e-02;-8.217729e-01;-3.685849e-01;5.612544e-01;-1.711025e+00;-9.280285e-01;9.595547e-01;1.051197e+00;1.186561e+00;1.708424e-01;3.435253e-01;-2.508610e-01
'unknown';1.650000;-7.281637e+00;1.004910e+01;1.528697e+00;5.836779e+00;-1.009148e+01;7.549666e+00;1.522896e+00;-4.993339e-01;3.598358e-01;1.424534e+01;5.181588e-01;6.445729e+00;1.146119e+02;-2.399455e-01;-5.309868e-01;-1.742353e-01;2.303183e+00;3.190391e+00;-1.456826e+00;-1.453748e+00;-9.034972e-01;1.786174e+00;4.058983e+00;7.657459e-01;3.054843e-01;-4.730743e-01;-2.203721e-02;6.696616e-02;-1.025941e+00;-8.086504e-01;8.435655e-02;-1.546237e+00;-1.060872e+00;4.225730e-01;-9.123654e-01;-1.697029e+00;-3.470975e-01;-4.926747e-01;-2.700262e-01
'unknown';1.660000;-5.436088e+00;1.614012e+01;-2.101591e+00;9.162765e+00;1.196796e+01;6.348170e+00;5.888065e-01;4.435256e+00;2.851233e+00;1.397062e+01;-5.812266e-01;-2.415271e+00;1.132169e+02;-7.764196e-02;-7.745515e-01;-2.682559e+00;-1.640334e+00;8.800434e-01;-2.290584e+00;-3.400275e+00;4.936523e-01;7.015710e-02;-8.172617e-02;8.344765e-01;8.594631e-01;-5.148460e-01;-1.547339e-01;-4.655797e-02;-3.993294e-01;-8.274608e-01;-1.407300e+00;-4.853497e-01;-3.676454e-01;-1.763734e-01;-1.731714e+00;-2.566800e+00;-1.145184e-01;-3.411532e-01;-8.913749e-02
'unknown';1.670000;-6.021059e+00;1.296902e+01;-5.969326e+00;7.029644e+00;5.606496e-01;-5.442941e+00;-8.792395e+00;-5.250467e+00;-1.550392e-01;1.029352e+01;5.659024e+00;1.519062e-02;1.119210e+02;-6.635333e-01;-9.016433e-01;-3.040857e+00;-1.250229e+00;1.717415e+00;-1.646626e+00;-3.143768e+00;-1.487030e+00;-5.385702e+00;-6.850514e+00;-1.437490e+00;-2.527641e+00;-6.339897e-01;-6.807704e-02;1.945333e-01;3.758494e-01;-5.744058e-01;-1.150073e+00;8.396232e-01;8.310814e-01;3.016971e-01;-8.201760e-01;-1.036522e+00;-3.179339e-01;-1.667799e-01;1.208234e-01
'unknown';1.680000;-6.568089e+00;9.377141e+00;-1.094990e+01;8.281199e-01;2.362907e+00;1.474346e+00;-9.074520e+00;6.359049e-01;-1.115169e+01;-6.370223e+00;4.578473e+00;3.016117e+00;1.133473e+02;-8.465813e-01;-8.874322e-01;-5.715023e-01;-4.872609e-01;-2.470703e+00;2.061174e-01;-7.523427e-01;-1.208751e+00;-3.697673e+00;-4.282297e+00;-6.703022e-01;-3.367140e-01;-2.371727e-01;5.504129e-01;6.558053e-01;8.476211e-01;1.604198e-01;-4.493634e-01;7.083637e-01;1.541666e+00;3.229600e-01;6.508689e-01;1.691006e+00;3.315215e-02;-1.971419e-01;3.570482e-01
'unknown';1.690000;-1.003330e+01;8.922377e+00;-9.251434e+00;3.752957e+00;3.298117e+00;1.753446e+00;-9.364281e+00;-6.034806e+00;-1.956721e+01;-9.836803e+00;-9.249139e+00;-8.908170e+00;1.113768e+02;-1.958610e-01;4.981200e-01;6.494835e-01;-1.145382e+00;-8.846032e-01;1.492940e+00;1.377692e+00;1.456190e+00;-4.307911e-01;9.766566e-01;-7.153440e-02;6.967342e-02;-7.794189e-03;1.210130e+00;9.937480e-01;3.224699e-01;-3.050366e-01;1.148617e-02;4.725941e-01;1.631279e+00;7.549020e-01;1.518880e+00;2.372044e+00;2.461981e-01;1.321432e-01;5.932287e-01
'unknown';1.700000;-7.662872e+00;1.372628e+01;-3.318048e+00;8.364803e+00;-1.754291e+00;3.780564e+00;-2.886964e+00;-1.216330e+00;-5.931048e+00;2.624299e+00;3.521344e+00;3.628392e-01;1.123032e+02;2.440586e+00;1.804593e+00;-2.896231e-01;-8.906589e-01;-6.576452e-02;-3.185485e-01;2.047323e+00;6.368423e-01;8.470461e-01;4.459721e+00;3.172596e-01;-1.424904e+00;9.572975e-01;9.542215e-01;8.154085e-01;-4.512246e-01;-1.481623e-01;8.138719e-01;4.098625e-02;8.286241e-01;4.869110e-01;4.698425e-01;3.273256e-01;-3.407694e-01;-1.968294e-01;3.803016e-01
'unknown';1.710000;-6.452972e+00;1.328505e+01;-6.537832e+00;-2.465610e+00;-1.803768e+00;8.686478e-01;-4.997712e+00;2.956599e+00;-4.919318e+00;1.067954e+01;5.829916e+00;1.690197e+00;1.124041e+02;3.743532e+00;2.721084e+00;-1.569447e+00;-2.573713e+00;5.723763e-01;9.786768e-01;3.612796e+00;1.364684e+00;-6.366167e-02;6.386967e-01;-7.002800e-01;-1.322830e+00;1.734919e+00;1.225041e-01;1.674646e-01;-5.593323e-01;2.835453e-01;4.609086e-02;2.037224e-01;2.504461e-01;2.439362e-01;-3.061363e-01;-1.099435e+00;-4.284633e-01;3.626025e-01;1.158188e-01
'unknown';1.720000;3.844677e+00;1.621877e+01;-1.375481e+01;-5.158908e-01;4.585027e+00;3.240020e-01;-1.021193e+00;-6.755860e-01;-1.424041e+01;5.670209e+00;-1.374757e+00;-9.407583e+00;1.176201e+02;1.954830e+00;2.078128e+00;-1.718160e+00;-5.139074e-01;8.701660e-01;6.681801e-01;2.273226e+00;1.271557e+00;-1.532025e+00;-2.476689e+00;-2.059776e+00;-6.246094e-01;7.929786e-01;-1.059747e+00;-5.633498e-01;-9.826481e-03;2.252514e-01;-7.569431e-01;1.187273e-01;-4.587138e-01;5.478822e-01;-3.333525e-01;-1.065669e+00;-2.854186e-01;1.152323e+00;-3.022094e-01
'unknown';1.730000;2.930583e+00;2.128155e+01;-1.188029e+01;-4.675259e+00;2.990340e+00;8.375111e+00;7.766811e+00;5.182415e-01;-1.573084e+01;-8.166275e+00;-1.030249e+01;-1.063711e+01;1.173929e+02;6.595377e-01;1.198676e+00;-1.432909e+00;8.396868e-02;-1.122114e+00;2.018187e+00;2.516971e+00;2.358513e+00;-7.719369e-01;-1.052316e+00;-1.025333e+00;1.482539e+00;6.534592e-01;-1.332257e+00;-1.212077e+00;2.733186e-01;3.347932e-01;-1.012703e+00;-1.011235e+00;-1.347856e+00;-2.556153e-01;-7.847472e-02;5.071588e-01;3.301155e-01;7.465177e-01;-3.905910e-01
'unknown';1.740000;-2.580500e+00;2.011867e+01;-9.237622e+00;6.900091e+00;1.994856e-01;3.368233e+00;2.096905e+00;6.360633e+00;-8.185415e+00;-3.362375e-01;1.288665e+00;3.403445e+00;1.137737e+02;-1.316150e+00;-2.509518e-01;-4.070244e-01;-1.093243e+00;-3.003235e+00;-2.446671e-01;3.016658e-01;2.879338e+00;-4.655786e-01;-2.311688e-02;-9.473069e-01;2.934028e+00;-1.301956e-02;-7.220270e-01;-1.026482e+00;4.896859e-01;-3.811377e-01;-9.514192e-01;-1.543412e+00;-1.082160e+00;-1.421935e+00;-8.709362e-02;5.703889e-01;8.978637e-02;-8.990752e-01;-1.684441e-01
'unknown';1.750000;5.730518e-02;1.732848e+01;-1.596097e+01;-5.753757e+00;-5.221568e+00;9.437469e+00;6.028093e+00;1.123106e+01;-1.180650e+01;8.421183e+00;-6.284592e-01;2.697378e+00;1.175946e+02;-1.282263e+00;-2.174761e+00;-8.584220e-01;-6.100790e-01;-2.554440e+00;-3.621077e+00;-2.140704e+00;-7.172834e-01;-9.892586e-01;1.947704e+00;3.940628e-01;6.304394e-01;1.849632e-01;-2.798309e-01;-4.265462e-01;8.023311e-01;-1.094728e-01;-3.572865e-01;-1.714614e+00;-7.416562e-01;-2.255584e+00;-7.990025e-02;-3.699413e-01;-2.594384e-01;-2.109733e+00;-2.483223e-01
'unknown';1.760000;-1.299435e+00;1.694055e+01;-1.374959e+01;-5.442854e+00;-6.325192e+00;-1.430513e+00;1.356495e+00;8.364698e+00;-1.853047e+01;-2.739104e+00;-1.094831e+01;-1.404684e+00;1.174542e+02;-6.844049e-01;-1.367566e+00;4.430258e-01;-2.072572e+00;-3.170768e+00;-4.229249e+00;-8.087352e-01;-4.300219e+00;-1.858833e+00;-1.124754e+00;-2.320542e+00;-4.693935e+00;1.850059e-01;1.855156e-01;2.693343e-01;7.282447e-01;1.973278e-01;5.668845e-02;-4.050088e-01;2.282283e-01;-1.739676e+00;2.580397e-01;-5.593523e-01;-1.026155e-01;-1.987887e+00;-1.968900e-01
'unknown';1.770000;-4.121264e+00;1.199681e+01;-1.391641e+01;-1.554181e+00;-6.519520e+00;-7.330902e+00;-2.566505e+00;-4.070208e+00;-1.550460e+01;2.773680e+00;-2.213689e+00;-5.080846e+00;1.164775e+02;-1.055490e+00;-3.757478e-01;2.153722e+00;2.626967e-02;-2.824780e+00;-4.562590e+00;-6.361096e-01;-5.329630e+00;-4.748112e-01;-2.351203e+00;-1.635907e+00;-5.252143e+00;-6.871651e-01;2.830181e-01;7.493248e-01;5.350600e-01;1.264602e-01;2.300682e-01;8.847278e-01;7.747468e-01;8.540685e-02;4.354376e-01;-5.805054e-01;-1.836080e-01;-5.069568e-01;-1.604433e-01
'unknown';1.780000;-3.913240e+00;1.594668e+01;-8.044774e+00;-5.562557e+00;-1.500538e+01;-9.393825e+00;2.350529e+00;-7.489831e+00;-1.563053e+01;-3.136258e+00;-9.521432e+00;-1.617712e+01;1.152572e+02;-5.019588e-01;1.962132e-01;1.728127e+00;-4.247782e-01;-2.584622e+00;-1.798955e+00;6.905101e-01;-3.512868e+00;5.673963e-01;-6.704246e-01;-4.453995e-01;-4.064115e+00;-5.614052e-01;2.465904e-01;3.900853e-01;-1.865446e-01;3.317200e-01;7.469144e-01;1.260850e+00;3.236987e-01;1.324614e+00;4.167291e-01;3.418725e-01;4.815443e-01;1.242076e+00;7.310563e-03
